id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
31219121,H&M,Oversized Printed T-shirt,Rs. 1039,Rs. 1299,4.6,40,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/4/jprEl8jy_312265ed84a54e839810d41b67b7228e.jpg",https://www.myntra.com/tshirts/h%26m/-hm-oversized-printed-t-shirt-/31219121/buy
30154445,H&M,Fine-Kint T-Shirt,0,Rs. 799,4.4,954,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30154445/2024/7/8/9d799bfb-43fc-4718-9c3f-1a14ae8ec9b71720459981499HMFine-KintT-Shirt1.jpg",https://www.myntra.com/tshirts/h%26m/hm-fine-kint-t-shirt/30154445/buy
26350576,HRX by Hrithik Roshan,Rapid-Dry Training T-shirt,Rs. 286,Rs. 699,4.4,309,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26350576/2024/2/21/098fe39a-b3b2-4ff5-a159-fde9f760620c1708494364983-HRX-by-Hrithik-Roshan-Women-Tshirts-8821708494364184-1.jpg",https://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-reflective-elements-detailed-rapid-dry-training-t-shirt/26350576/buy
27873920,DILLINGER,Printed Pure Cotton T-Shirt,Rs. 363,Rs. 1399,4.5,574,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27873920/2024/3/5/d3f2a5fc-acb3-4341-a37f-a644ce0d01ef1709629311309DILLINGERGraphicPrintedOversizedPureCottonT-Shirt1.jpg",https://www.myntra.com/tshirts/dillinger/dillinger-graphic-printed-oversized-pure-cotton-t-shirt/27873920/buy
13503010,JUNEBERRY,Cotton Quirky Print T-shirt,Rs. 527,Rs. 1199,4.4,4.3k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13503010/2021/3/3/12120cf0-943b-4e8e-9d1b-cc0c62b3107c1614775614719-JUNEBERRY-Women-Tshirts-4821614775612664-1.jpg",https://www.myntra.com/tshirts/juneberry/juneberry-women-white-cotton-quirky-print-t-shirt/13503010/buy
24790638,Marks & Spencer,Round Neck Pure Cotton T-shirt,Rs. 499,Rs. 999,3.7,39,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24790638/2023/10/10/efc0e0d3-d74f-4ea9-bcc3-deccb265a4cc1696879010973MarksSpencerWomenNavyBlueHoodedPocketsT-shirt1.jpg",https://www.myntra.com/tshirts/marks+%26+spencer/marks--spencer-round-neck-pure-cotton-t-shirt/24790638/buy
30698888,HRX by Hrithik Roshan,Printed Running T-shirt,Rs. 483,Rs. 1099,3.7,9,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30698888/2024/12/4/1afe3cfa-d002-4ce3-9111-52a8f617bfc41733290038601-HRX-by-Hrithik-Roshan-Women-Tshirts-5411733290038079-1.jpg",https://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-runoncloudstrailtrackers-brand-logo-printed-running-t-shirt/30698888/buy
17132720,DILLINGER,Cotton Oversized T-Shirt,Rs. 389,Rs. 1299,4.5,8.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17132720/2022/6/20/7748f30c-e08f-4359-8524-9d8f7d3135281655722336851-DILLINGER-Women-Blue-Printed-Pure-Cotton-Loose-Graphic-Overs-1.jpg",https://www.myntra.com/tshirts/dillinger/dillinger-women-blue-printed-pure-cotton-loose-graphic-oversized-t-shirt/17132720/buy
17094098,The Dry State,Women Printed Loose T-shirt,Rs. 587,Rs. 1399,4.3,7.2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17094098/2022/2/18/db7703e4-892e-4f29-8002-15e65df406161645170975858THEDRYSTATEWOMENSOVERSIZEDPRINTEDTSHIRT1.jpg",https://www.myntra.com/tshirts/the+dry+state/the-dry-state-women-conversational-printed-oversize-half-sleeve-cotton-t-shirt/17094098/buy
24066784,U.S. Polo Assn. Women,Cotton Fit T-shirt,Rs. 1236,Rs. 1649,4.6,359,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24066784/2023/7/17/022878a5-8d9b-4744-afb8-415e3740e4091689608748958USPoloAssnWomenWomenRedPoloCollarAppliqueSlimFitT-shirt1.jpg",https://www.myntra.com/tshirts/u.s.+polo+assn.+women/us-polo-assn-women-polo-collar-cotton-regular-fit-t-shirt/24066784/buy
27040534,Kook N Keech,Printed T-shirt,Rs. 623,Rs. 1299,4.2,1.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27040534/2024/1/25/ab2579db-5c48-4d04-9639-666e3252a2761706185017723-Women-Mint-Printed-Round-Neck-Boxy-Drop-Shoulder-Tee-9821706-1.jpg",https://www.myntra.com/tshirts/kook+n+keech/kook-n-keech-conversational-printed-drop-shoulder-sleeves-t-shirt/27040534/buy
