id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
30962937,Indo Era,Women Embroidered Kurta with Trousers With Dupatta,Rs. 1999,Rs. 4699,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30962937/2024/9/30/cfae5b9a-3701-48e1-b4db-e1165338d30b1727719377447-Indo-Era-Women-Ethnic-Motifs-Embroidered-Regular-Gotta-Patti-1.jpg",https://www.myntra.com/kurta-sets/indo+era/indo-era-women-ethnic-motifs-embroidered-regular-gotta-patti-kurta-with-trousers--with-dupatta/30962937/buy
31413468,Bunaai,Embroidered Anarkali Kurta Set,0,Rs. 3700,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/25/8k6P1wiF_21c3e0f8681d4217b664c310a6bfee9e.jpg",https://www.myntra.com/kurta-sets/bunaai/bunaai-floral-embroidered-gotta-patti-anarkali-kurta-with-palazzo--dupatta/31413468/buy
31229720,Varanga,Kurta With Trousers & Dupatta,Rs. 2379,Rs. 6999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31229720/2024/11/11/db21bec6-c47d-442d-99d7-c8a4907d24cf1731308660012-Varanga-Women-Blue-Gota-Embroidered-Straight--Kurta-With-Pal-1.jpg",https://www.myntra.com/kurta-sets/varanga/varanga-embroidered-gotta-patti-kurta-with-trousers-dupatta/31229720/buy
31197821,Libas,Woven Design Kurta Set,Rs. 2699,Rs. 5999,5,7,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/3/elKGLQcJ_c054d63f8c7741a08f9e8f63f9516181.jpg",https://www.myntra.com/kurta-sets/libas/libas-floral-woven-design-gotta-patti-straight-kurta-with-trousers--dupatta/31197821/buy
30301377,Sangria,Velvet Straight Kurta Set,Rs. 1975,Rs. 5199,5,8,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/JULY/23/p8uyrFYw_aa986a85af8d443498ff87428896ae56.jpg",https://www.myntra.com/kurta-sets/sangria/sangria-floral-thread-work-round-neck-velvet-straight-kurta-with-trouser-dupatta/30301377/buy
31942087,KALINI,Ethnic Motif Printed Kurta Set,Rs. 1329,Rs. 4999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31942087/2024/12/12/c8380eef-1e94-41ff-ad8b-c4b96aefa92e1733985104953KALINIWomenEthnicMotifsPrintedRegularMirrorWorkKurtawithTrou1.jpg",https://www.myntra.com/kurta-sets/kalini/kalini-v-neck-ethnic-motifs-printed-mirror-work-a-line-kurta-with-trousers--dupatta/31942087/buy
30018467,KALINI,Embroidered Kurta Set,Rs. 999,Rs. 4345,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30018467/2024/6/22/6cee22c8-87db-4814-a196-c42cf7785c571719041325841KALINIWomenRegularKurtawithTrousersWithDupatta1.jpg",https://www.myntra.com/kurta-sets/kalini/kalini-mirror-work-embroidered-regular-straight-kurta-with-trousers--dupatta/30018467/buy
30786065,HOUSE OF KARI,Embroidered Cotton Kurta,Rs. 2999,Rs. 4999,5,10,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/30/mcxAYCsw_1878a7e4c4bc4362adeb9b76e5ce319c.jpg",https://www.myntra.com/kurtas/house+of+kari/house-of-kari-floral-embroidered-v-neck-cotton-straight-falak-kashmiri-kurta/30786065/buy
30787480,HOUSE OF KARI,Embroidered Cotton Kurta,Rs. 2699,Rs. 4999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/30/H5jYpJW9_642b7754aed64971992b91f31c64db52.jpg",https://www.myntra.com/kurtas/house+of+kari/house-of-kari-floral-embroidered-cotton-falak-kashmiri-straight-kurta/30787480/buy
31729939,KALINI,Women Kurta with Trousers With Dupatta,Rs. 2025,Rs. 6330,5,5,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/23/unyRDVf1_deb7e6627e3945538e4667c0be78847a.jpg",https://www.myntra.com/kurta-sets/kalini/kalini-women-woven-straight-silk-blend-kurta-with-trousers--with-dupatta/31729939/buy
