id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
22057790,Sangria,Floral Printed Kurti,Rs. 599,Rs. 1499,4.3,2.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22057790/2023/3/1/50a245c9-34c9-4193-aa14-88501164eb341677653020380-Women-Multi-Floral-Print-Short-Kurti-6401677653019782-1.jpg",https://www.myntra.com/kurtis/sangria/sangria-floral-printed-kurti/22057790/buy
18410560,Rain & Rainbow,Gather A-Line Print Top,Rs. 997,Rs. 1995,4.3,3.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18410560/2022/6/2/998d2fd8-0065-4a8d-8fe3-439f509e23251654166440360-Rain--Rainbow-Women-Tops-1591654166439882-1.jpg",https://www.myntra.com/tops/rain+%26+rainbow/rain--rainbow-gather-a-line-print-top/18410560/buy
27830484,Anouk,Embroidered Straight Kurti,Rs. 702,Rs. 1899,4.4,270,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27830484/2024/2/24/a0288092-c9ae-43b9-a63d-be987382b1e61708764683871AnoukWomenDyedCold-ShoulderSleevesThreadWorkLivaKurta5.jpg",https://www.myntra.com/kurtis/anouk/anouk-floral-embroidered-round-neck-thread-work-straight-kurti/27830484/buy
30478593,Anouk,Embroidered Straight Kurti,Rs. 739,Rs. 1999,4,52,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/3/es4Mmy0b_ca466c5f71024ee1bdf1045c4c334798.jpg",https://www.myntra.com/kurtis/anouk/anouk-floral-embroidered-mandarin-collar-straight-kurti/30478593/buy
11425210,Vishudh,Solid Tunic,Rs. 593,Rs. 1649,4.4,1.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/1/29/f679e5dc-0211-43d3-8894-e1c6b2c2e21d1580259030226-1.jpg",https://www.myntra.com/tunics/vishudh/vishudh-women-black-solid-tunic/11425210/buy
30478582,Anouk,Embroidered A-Line Kurti,Rs. 755,Rs. 2099,4.1,67,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/3/tmg8fR23_8ffe743b34f042279e003afb579deece.jpg",https://www.myntra.com/kurtis/anouk/anouk-floral-embroidered-mandarin-collar-a-line-kurti/30478582/buy
18226102,HERE&NOW,Ethnic Motifs Printed Kurti,Rs. 402,Rs. 1299,4.2,1.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18226102/2022/5/18/a4b05edb-36d0-467a-8b63-87b1d2a414561652870101106-HERENOW-Women-Kurtis-2461652870100596-1.jpg",https://www.myntra.com/kurtis/here%26now/herenow-women-blue--orange-ethnic-motifs-printed-kurti/18226102/buy
20988244,Rain & Rainbow,Floral Printed Pure Cotton Kurti,Rs. 1031,Rs. 2195,4.3,510,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20988244/2022/11/30/9cd3d851-bf84-4a60-a63b-d4134f962a4e1669798027192Kurtis1.jpg",https://www.myntra.com/kurtis/rain+%26+rainbow/rain--rainbow-green--maroon-floral-printed-sequinned-pure-cotton-sequinned-kurti/20988244/buy
26233768,Biba,Kurti,Rs. 799,Rs. 1599,4.4,65,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26233768/2023/12/5/1beeb283-e681-402c-a2f5-18287dcb6a1e1701715925494Kurtis1.jpg",https://www.myntra.com/kurtis/biba/biba-ethnic-motifs-self-design-knitted-sequined-straight-kurti/26233768/buy
27958180,Anouk,Mandarin Collar Cotton Top,Rs. 575,Rs. 1599,4,737,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27958180/2024/2/29/cba29f39-54d9-4714-8906-37124bfd2dc11709212267725AnoukWomenFloralPrintedMirrorWorkKurta1.jpg",https://www.myntra.com/tops/anouk/anouk-blue-floral-printed-mandarin-collar-pure-cotton-top/27958180/buy
